カテゴリ,施設名,住所,緯度,経度,リンク
"こども園","ケアーズ保育園","
〒300-2622 茨城県つくば市要元中根１７８","36.1145992","140.0888258","https://www.google.com/maps/place/%E3%82%B1%E3%82%A2%E3%83%BC%E3%82%BA%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022095a45be8391:0x5e87341a2a4915d1!8m2!3d36.1145992!4d140.0888258!16s%2Fg%2F1tfvh9q_!19sChIJkYO-RVoJImAR0RVJKho0h14?authuser=0&hl=ja&rclk=1"
"こども園","つくばどろんこ保育園","
〒300-2622 茨城県つくば市要元中根１７８","36.091402","140.0908605","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E3%81%A9%E3%82%8D%E3%82%93%E3%81%93%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220bf2a90276f7:0xf2634250704a1b08!8m2!3d36.091402!4d140.0908605!16s%2Fg%2F11cn78rmm3!19sChIJ93YCqfILImARCBtKcFBCY_I?authuser=0&hl=ja&rclk=1"
"小学校","茨城町立青葉小学校","
〒311-3132 茨城県東茨城郡茨城町駒場７００","36.2764349","140.4308245","https://www.google.com/maps/place/%E8%8C%A8%E5%9F%8E%E7%94%BA%E7%AB%8B%E9%9D%92%E8%91%89%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60223b80a9e198a7:0xe68cbd6f012f49e1!8m2!3d36.2764349!4d140.4308245!16s%2Fg%2F11b7rtv6kj!19sChIJp5jhqYA7ImAR4UkvAW-9jOY?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立笠間小学校","
〒309-1611 茨城県笠間市笠間２６８９番地１ ２７０２","36.3820492","140.2565087","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E7%AC%A0%E9%96%93%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60221dff13b4348d:0x56ae04bb24c5b474!8m2!3d36.3820492!4d140.2565087!16s%2Fg%2F1tnqh2s9!19sChIJjTS0E_8dImARdLTFJLsErlY?authuser=0&hl=ja&rclk=1"
"小学校","茨城町立長岡小学校","
〒311-3116 茨城県東茨城郡茨城町長岡３１６８","36.303449","140.435013","https://www.google.com/maps/place/%E8%8C%A8%E5%9F%8E%E7%94%BA%E7%AB%8B%E9%95%B7%E5%B2%A1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60223b5e8da368cf:0x83c746ec0a41bf67!8m2!3d36.303449!4d140.435013!16s%2Fg%2F1td9qmwb!19sChIJz2ijjV47ImARZ79BCuxGx4M?authuser=0&hl=ja&rclk=1"
"小学校","常陸太田市立機初小学校","
〒313-0025 茨城県常陸太田市幡町９２９","36.545602","140.540088","https://www.google.com/maps/place/%E5%B8%B8%E9%99%B8%E5%A4%AA%E7%94%B0%E5%B8%82%E7%AB%8B%E6%A9%9F%E5%88%9D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6021864c85f57c13:0x376b14dcfc381c4d!8m2!3d36.545602!4d140.540088!16s%2Fg%2F1v2pq9sz!19sChIJE3z1hUyGIWARTRw4_NwUazc?authuser=0&hl=ja&rclk=1"
"小学校","下妻市立大形小学校","
〒304-0821 茨城県下妻市別府１９９","36.153272","139.944022","https://www.google.com/maps/place/%E4%B8%8B%E5%A6%BB%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%BD%A2%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a8d1adcbce17:0xa82a6dfc9e59f0a8!8m2!3d36.153272!4d139.944022!16s%2Fg%2F1thw24pl!19sChIJF87LrdGoGGARqPBZnvxtKqg?authuser=0&hl=ja&rclk=1"
"小学校","茨城町立大戸小学校","
〒311-3114 茨城県東茨城郡茨城町大戸１７３０−１","36.3166009","140.4197138","https://www.google.com/maps/place/%E8%8C%A8%E5%9F%8E%E7%94%BA%E7%AB%8B%E5%A4%A7%E6%88%B8%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022234deda9f56b:0x8a579ce454122963!8m2!3d36.3166009!4d140.4197138!16s%2Fg%2F1ttdykcp!19sChIJa_Wp7U0jImARYykSVOScV4o?authuser=0&hl=ja&rclk=1"
"小学校","行方市立玉造小学校","
〒311-3512 茨城県行方市玉造甲３２００","36.100812","140.4358194","https://www.google.com/maps/place/%E8%A1%8C%E6%96%B9%E5%B8%82%E7%AB%8B%E7%8E%89%E9%80%A0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602246a984071f07:0x721ee1d91fdc8c93!8m2!3d36.100812!4d140.4358194!16s%2Fg%2F11b6h_33nq!19sChIJBx8HhKlGImARk4zcH9nhHnI?authuser=0&hl=ja&rclk=1"
"小学校","茨城町立葵小学校","
〒311-3116 茨城県東茨城郡茨城町長岡３７１５","36.3068428","140.445816","https://www.google.com/maps/place/%E8%8C%A8%E5%9F%8E%E7%94%BA%E7%AB%8B%E8%91%B5%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60223b4231b909a7:0x4ab0784c0dfce280!8m2!3d36.3068428!4d140.445816!16s%2Fg%2F1tkv9wlh!19sChIJpwm5MUI7ImARgOL8DUx4sEo?authuser=0&hl=ja&rclk=1"
"小学校","行方市立北浦小学校","
〒311-1705 茨城県行方市内宿３５８−２","36.090719","140.5088511","https://www.google.com/maps/place/%E8%A1%8C%E6%96%B9%E5%B8%82%E7%AB%8B%E5%8C%97%E6%B5%A6%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022459abdeb9fd9:0x5eccbeb2603fa723!8m2!3d36.090719!4d140.5088511!16s%2Fg%2F11c45m6zfx!19sChIJ2Z_rvZpFImARI6c_YLK-zF4?authuser=0&hl=ja&rclk=1"
"小学校","結城市立城西小学校","
〒307-0000 茨城県結城市結城９６３３−１","36.288376","139.852647","https://www.google.com/maps/place/%E7%B5%90%E5%9F%8E%E5%B8%82%E7%AB%8B%E5%9F%8E%E8%A5%BF%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f4df52c7c0e6d:0xabd0ebaaefa2e566!8m2!3d36.288376!4d139.852647!16s%2Fg%2F1v_s5zs8!19sChIJbQ58LPVNH2ARZuWi76rr0Ks?authuser=0&hl=ja&rclk=1"
"小学校","桜川市立坂戸小学校","
〒307-0000 茨城県結城市結城９６３３−１","36.3655931","140.0775521","https://www.google.com/maps/place/%E6%A1%9C%E5%B7%9D%E5%B8%82%E7%AB%8B%E5%9D%82%E6%88%B8%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6021fee6dc8f6077:0xe14178ce954bf93f!8m2!3d36.3655931!4d140.0775521!16s%2Fg%2F1tdqbpfd!19sChIJd2CP3Ob-IWARP_lLlc54QeE?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立上中妻小学校","
〒311-4143 茨城県水戸市大塚町１０８６−２","36.38344","140.392064","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E4%B8%8A%E4%B8%AD%E5%A6%BB%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60222179cab1439b:0x7370934f3ce3657!8m2!3d36.38344!4d140.392064!16s%2Fg%2F1tgf39xp!19sChIJm0OxynkhImARVzbO8zQJNwc?authuser=0&hl=ja&rclk=1"
"小学校","結城市立城南小学校","
〒307-0054 茨城県結城市城南町１丁目１１","36.287932","139.863185","https://www.google.com/maps/place/%E7%B5%90%E5%9F%8E%E5%B8%82%E7%AB%8B%E5%9F%8E%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f527229e78e85:0x127814231321f1a7!8m2!3d36.287932!4d139.863185!16s%2Fg%2F1th23xc0!19sChIJhY7nKXJSH2ARp_EhEyMUeBI?authuser=0&hl=ja&rclk=1"
"小学校","鉾田市立鉾田南小学校","
〒311-1515 茨城県鉾田市烟田１０５９−１","36.1553336","140.5287053","https://www.google.com/maps/place/%E9%89%BE%E7%94%B0%E5%B8%82%E7%AB%8B%E9%89%BE%E7%94%B0%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022492bc6379efd:0xd561fbf870c728c7!8m2!3d36.1553336!4d140.5287053!16s%2Fg%2F11h6d5ghlg!19sChIJ_Z43xitJImARxyjHcPj7YdU?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立浜田小学校","
〒310-0812 茨城県水戸市浜田１丁目１−１","36.363817","140.494867","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E6%B5%9C%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022256b0f8de055:0x53ec2aa445fa52f3!8m2!3d36.363817!4d140.494867!16s%2Fg%2F1wfcp7pn!19sChIJVeCND2slImAR81L6RaQq7FM?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立河和田小学校","
〒311-4153 茨城県水戸市河和田町１０１９","36.368515","140.413001","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E6%B2%B3%E5%92%8C%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602223ebb41cfe67:0x8e75f04285321b02!8m2!3d36.368515!4d140.413001!16s%2Fg%2F1tqg0fm3!19sChIJZ_4ctOsjImARAhsyhULwdY4?authuser=0&hl=ja&rclk=1"
"小学校","常総市立岡田小学校","
〒300-2742 茨城県常総市向石下１０２０","36.118154","139.949045","https://www.google.com/maps/place/%E5%B8%B8%E7%B7%8F%E5%B8%82%E7%AB%8B%E5%B2%A1%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a61af2400ac7:0x107a2bb1b1654ccc!8m2!3d36.118154!4d139.949045!16s%2Fg%2F1ths9c9h!19sChIJxwpA8hqmGGARzExlsbErehA?authuser=0&hl=ja&rclk=1"
"小学校","大洗町立大洗小学校","
〒300-2742 茨城県常総市向石下１０２０","36.3165767","140.5768935","https://www.google.com/maps/place/%E5%A4%A7%E6%B4%97%E7%94%BA%E7%AB%8B%E5%A4%A7%E6%B4%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60223140f1ac9c03:0xb34a7c119a48fe77!8m2!3d36.3165767!4d140.5768935!16s%2Fg%2F1tfnt39w!19sChIJA5ys8UAxImARd_5ImhF8SrM?authuser=0&hl=ja&rclk=1"
"小学校","常総市立菅原小学校","
〒300-2521 茨城県常総市大生郷町１６１５","36.065238","139.951077","https://www.google.com/maps/place/%E5%B8%B8%E7%B7%8F%E5%B8%82%E7%AB%8B%E8%8F%85%E5%8E%9F%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a6bbcbfceaef:0xf44250880dc4f5e!8m2!3d36.065238!4d139.951077!16s%2Fg%2F1v9gvgvd!19sChIJ7-r8y7umGGARXk_cgAglRA8?authuser=0&hl=ja&rclk=1"
"小学校","土浦市立土浦小学校","
〒300-0044 茨城県土浦市大手町１３−３２","36.0833168","140.1974945","https://www.google.com/maps/place/%E5%9C%9F%E6%B5%A6%E5%B8%82%E7%AB%8B%E5%9C%9F%E6%B5%A6%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602212b16b5955b9:0x7755b33ec1b7dd03!8m2!3d36.0833168!4d140.1974945!16s%2Fg%2F120w3hvr!19sChIJuVVZa7ESImARA923wT6zVXc?authuser=0&hl=ja&rclk=1"
"小学校","土浦市立大岩田小学校","
〒300-0835 茨城県土浦市大岩田２０６６−１","36.0549306","140.2040877","https://www.google.com/maps/place/%E5%9C%9F%E6%B5%A6%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%B2%A9%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60226d12cb0cb34d:0x2b59e2db225b4df7!8m2!3d36.0549306!4d140.2040877!16s%2Fg%2F11h6dq906m!19sChIJTbMMyxJtImAR901bItviWSs?authuser=0&hl=ja&rclk=1"
"小学校","桜川市立雨引小学校","
〒309-1231 茨城県桜川市本木１５９１","36.3239026","140.1056513","https://www.google.com/maps/place/%E6%A1%9C%E5%B7%9D%E5%B8%82%E7%AB%8B%E9%9B%A8%E5%BC%95%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022021c8193146d:0xe22894b662196e2f!8m2!3d36.3239026!4d140.1056513!16s%2Fg%2F1tjkfxg0!19sChIJbRSTgRwCImARL24ZYraUKOI?authuser=0&hl=ja&rclk=1"
"小学校","取手市立高井小学校","
〒302-0039 茨城県取手市ゆめみ野３丁目２２−１","35.9248808","140.0436386","https://www.google.com/maps/place/%E5%8F%96%E6%89%8B%E5%B8%82%E7%AB%8B%E9%AB%98%E4%BA%95%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60227641e575f93b:0x51e8863f9b5be88c!8m2!3d35.9248808!4d140.0436386!16s%2Fg%2F1td17z9m!19sChIJO_l15UF2ImARjOhbmz-G6FE?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立緑岡小学校","
〒310-0913 茨城県水戸市見川町２５６３","36.3560972","140.4439327","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E7%B7%91%E5%B2%A1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602224891c297995:0x5f8d3f01030dc4c!8m2!3d36.3560972!4d140.4439327!16s%2Fg%2F1vxcwjks!19sChIJlXkpHIkkImARTNwwEPDT-AU?authuser=0&hl=ja&rclk=1"
"小学校","つくば市立松代小学校","
〒305-0035 茨城県つくば市松代３丁目３−１","36.070408","140.1019968","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E6%9D%BE%E4%BB%A3%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60220c8263c0f799:0xd10c2155093a7ebc!8m2!3d36.070408!4d140.1019968!16s%2Fg%2F1v76zr_n!19sChIJmffAY4IMImARvH46CVUhDNE?authuser=0&hl=ja&rclk=1"
"小学校","下妻市立総上小学校","
〒304-0051 茨城県下妻市小島１１１６","36.172412","139.961478","https://www.google.com/maps/place/%E4%B8%8B%E5%A6%BB%E5%B8%82%E7%AB%8B%E7%B7%8F%E4%B8%8A%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a9194e9a81b5:0x4247d6cf2f885e34!8m2!3d36.172412!4d139.961478!16s%2Fg%2F1vd75y81!19sChIJtYGaThmpGGARNF6IL8_WR0I?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立友部小学校","
〒304-0051 茨城県下妻市小島１１１６","36.343623","140.315811","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E5%8F%8B%E9%83%A8%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602218d2ed2b7293:0xa327157c750288e!8m2!3d36.343623!4d140.315811!16s%2Fg%2F1tj4h4jz!19sChIJk3Ir7dIYImARjihQx1dxMgo?authuser=0&hl=ja&rclk=1"
"小学校","つくば市立手代木南小学校","
〒305-0035 茨城県つくば市松代４丁目２４","36.0664603","140.102974","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E6%89%8B%E4%BB%A3%E6%9C%A8%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60220c9d04321f19:0x575e5f90b52ab2d9!8m2!3d36.0664603!4d140.102974!16s%2Fg%2F1th7yg19!19sChIJGR8yBJ0MImAR2bIqtZBfXlc?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立梅が丘小学校","
〒311-4151 茨城県水戸市姫子１丁目８２７−２","36.3809","140.432638","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E6%A2%85%E3%81%8C%E4%B8%98%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022240843158ef9:0x70bd260e89bf83b7!8m2!3d36.3809!4d140.432638!16s%2Fg%2F1tk_pcwb!19sChIJ-Y4VQwgkImARt4O_iQ4mvXA?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立寿小学校","
〒310-0853 茨城県水戸市平須町１８０９−１","36.3289077","140.4316638","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E5%AF%BF%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602224a799356455:0xbf48e45fea7a4e70!8m2!3d36.3289077!4d140.4316638!16s%2Fg%2F125n12lgh!19sChIJVWQ1mackImARcE566l_kSL8?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立大原小学校","
〒309-1701 茨城県笠間市小原３５２２−１","36.3694818","140.3133548","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%8E%9F%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60221f1b7537e819:0x69e152ce3bb46bab!8m2!3d36.3694818!4d140.3133548!16s%2Fg%2F1tg2dlvj!19sChIJGeg3dRsfImARq2u0O85S4Wk?authuser=0&hl=ja&rclk=1"
"小学校","つくば市立大曽根小学校","
〒300-3253 茨城県つくば市大曽根２９１７","36.136774","140.089404","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E5%A4%A7%E6%9B%BD%E6%A0%B9%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022092537fea631:0xa171815f37a6999!8m2!3d36.136774!4d140.089404!16s%2Fg%2F1tklqnmk!19sChIJMab-NyUJImARmWl68xUYFwo?authuser=0&hl=ja&rclk=1"
"小学校","古河市立大和田小学校","
〒306-0111 茨城県古河市大和田８２２","36.190033","139.796653","https://www.google.com/maps/place/%E5%8F%A4%E6%B2%B3%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%92%8C%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018b31451ece12d:0xbee7bdec05ffb92e!8m2!3d36.190033!4d139.796653!16s%2Fg%2F1222cm00!19sChIJLeHsURSzGGARLrn_Bey9574?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立宍戸小学校","
２２-２２ 平町 笠間市 茨城県 309-1722","36.3395229","140.2886614","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E5%AE%8D%E6%88%B8%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60221ec9834f6a79:0xd66767ec24cea5c5!8m2!3d36.3395229!4d140.2886614!16s%2Fg%2F1tfrs0g0!19sChIJeWpPg8keImARxaXOJOxnZ9Y?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立双葉台小学校","
〒311-4145 茨城県水戸市双葉台５丁目２６","36.3957153","140.4062921","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E5%8F%8C%E8%91%89%E5%8F%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022216b9583da6b:0xe451239d005a9a!8m2!3d36.3957153!4d140.4062921!16s%2Fg%2F1tpn2p62!19sChIJa9qDlWshImARmloAnSNR5AA?authuser=0&hl=ja&rclk=1"
"小学校","下妻市立上妻小学校","
〒304-0005 茨城県下妻市半谷４２６","36.218529","139.935803","https://www.google.com/maps/place/%E4%B8%8B%E5%A6%BB%E5%B8%82%E7%AB%8B%E4%B8%8A%E5%A6%BB%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018ac76303dbfbf:0x7fe191299e377d82!8m2!3d36.218529!4d139.935803!16s%2Fg%2F1tg2dhq7!19sChIJv789MHasGGARgn03nimR4X8?authuser=0&hl=ja&rclk=1"
"小学校","つくばみらい市立伊奈東小学校","
〒300-2307 茨城県つくばみらい市板橋２３７９","35.9820615","140.0548212","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E3%81%BF%E3%82%89%E3%81%84%E5%B8%82%E7%AB%8B%E4%BC%8A%E5%A5%88%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602275a97ce5ad6b:0x7d924877dc5ad31a!8m2!3d35.9820615!4d140.0548212!16s%2Fg%2F120qdrd6!19sChIJa63lfKl1ImARGtNa3HdIkn0?authuser=0&hl=ja&rclk=1"
"小学校","土浦市立上大津東小学校","
〒300-0023 茨城県土浦市沖宿町２４７６−１","36.0804291","140.2509356","https://www.google.com/maps/place/%E5%9C%9F%E6%B5%A6%E5%B8%82%E7%AB%8B%E4%B8%8A%E5%A4%A7%E6%B4%A5%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60226c9616449745:0xde657f911c615b9c!8m2!3d36.0804291!4d140.2509356!16s%2Fg%2F11h0bxxjwc!19sChIJRZdEFpZsImARnFthHJF_Zd4?authuser=0&hl=ja&rclk=1"
"小学校","騰波ノ江小学校","
〒304-0012 茨城県下妻市若柳甲６４４","36.221254","139.983182","https://www.google.com/maps/place/%E9%A8%B0%E6%B3%A2%E3%83%8E%E6%B1%9F%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018aa2e0eee381b:0xe01034f0b015d6ac!8m2!3d36.221254!4d139.983182!16s%2Fg%2F1vc81ts1!19sChIJGzjuDi6qGGARrNYVsPA0EOA?authuser=0&hl=ja&rclk=1"
"小学校","牛久市立牛久小学校","
〒300-1221 茨城県牛久市牛久町２６１９","35.9659201","140.1325226","https://www.google.com/maps/place/%E7%89%9B%E4%B9%85%E5%B8%82%E7%AB%8B%E7%89%9B%E4%B9%85%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60227171ee72eb09:0x7193148ecde915b7!8m2!3d35.9659201!4d140.1325226!16s%2Fg%2F1thsrhdv!19sChIJCety7nFxImARtxXpzY4Uk3E?authuser=0&hl=ja&rclk=1"
"小学校","つくば市立九重小学校","
〒300-1221 茨城県牛久市牛久町２６１９","36.085364","140.130433","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E4%B9%9D%E9%87%8D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60220cf76cd23171:0x76b97d98656b46fa!8m2!3d36.085364!4d140.130433!16s%2Fg%2F11c6m3l6m6!19sChIJcTHSbPcMImAR-kZrZZh9uXY?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立稲田小学校","
〒309-1635 茨城県笠間市稲田２１５１−２","36.3582292","140.2021141","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E7%A8%B2%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60221d41b7dfab93:0xb7eef172e5e55bdf!8m2!3d36.3582292!4d140.2021141!16s%2Fg%2F1tfrb8wn!19sChIJk6vft0EdImAR31vl5XLx7rc?authuser=0&hl=ja&rclk=1"
"小学校","阿見町立君原小学校","
〒300-0321 茨城県稲敷郡阿見町塙１４５","36.0049717","140.258489","https://www.google.com/maps/place/%E9%98%BF%E8%A6%8B%E7%94%BA%E7%AB%8B%E5%90%9B%E5%8E%9F%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60226ecedc55e063:0x52f6753726019321!8m2!3d36.0049717!4d140.258489!16s%2Fg%2F1vhkknqt!19sChIJY-BV3M5uImARIZMBJjd19lI?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立飯富小学校","
〒311-4206 茨城県水戸市飯富町４４２０−１","36.437791","140.414857","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E9%A3%AF%E5%AF%8C%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602220c0cf047301:0x531aec943b751322!8m2!3d36.437791!4d140.414857!16s%2Fg%2F1tg5v4p5!19sChIJAXMEz8AgImARIhN1O5TsGlM?authuser=0&hl=ja&rclk=1"
"小学校","結城市立山川小学校","
〒307-0028 茨城県結城市今宿１１６４−１","36.23369","139.875386","https://www.google.com/maps/place/%E7%B5%90%E5%9F%8E%E5%B8%82%E7%AB%8B%E5%B1%B1%E5%B7%9D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018ad37fefd2051:0x3448246fa20dd879!8m2!3d36.23369!4d139.875386!16s%2Fg%2F1vb9d1pp!19sChIJUSD9_jetGGARedgNom8kSDQ?authuser=0&hl=ja&rclk=1"
"小学校","日立市立滑川小学校","
〒317-0051 茨城県日立市滑川本町１丁目２０−７","36.6171957","140.6683105","https://www.google.com/maps/place/%E6%97%A5%E7%AB%8B%E5%B8%82%E7%AB%8B%E6%BB%91%E5%B7%9D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602181ef4c445cdb:0x211c2ed19c84d461!8m2!3d36.6171957!4d140.6683105!16s%2Fg%2F1tgb_wp4!19sChIJ21xETO-BIWARYdSEnNEuHCE?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立岩間第一小学校","
〒319-0202 茨城県笠間市下郷 1 4140","36.2987216","140.2755683","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E5%B2%A9%E9%96%93%E7%AC%AC%E4%B8%80%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022197a716329ff:0x1027aa160efeca4d!8m2!3d36.2987216!4d140.2755683!16s%2Fg%2F1tdg_dd9!19sChIJ_yljcXoZImARTcr-DhaqJxA?authuser=0&hl=ja&rclk=1"
"小学校","つくばみらい市立富士見ヶ丘小学校","
〒300-2417 茨城県つくばみらい市富士見ヶ丘２丁目１８−１","35.9975915","140.0315693","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E3%81%BF%E3%82%89%E3%81%84%E5%B8%82%E7%AB%8B%E5%AF%8C%E5%A3%AB%E8%A6%8B%E3%83%B6%E4%B8%98%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022754372195465:0x7d3134357c2c938d!8m2!3d35.9975915!4d140.0315693!16s%2Fg%2F11f405cxfj!19sChIJZVQZckN1ImARjZMsfDU0MX0?authuser=0&hl=ja&rclk=1"
"小学校","筑西市立関城東小学校","
〒308-0112 茨城県筑西市藤ケ谷６７８","36.2479865","139.9650306","https://www.google.com/maps/place/%E7%AD%91%E8%A5%BF%E5%B8%82%E7%AB%8B%E9%96%A2%E5%9F%8E%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018ab0f1ff52f75:0xcd31a96d0161393f!8m2!3d36.2479865!4d139.9650306!16s%2Fg%2F1tf_hf0w!19sChIJdS_1Hw-rGGARPzlhAW2pMc0?authuser=0&hl=ja&rclk=1"
