カテゴリ,施設名,住所,緯度,経度,リンク
"保育園","割野こども園","
〒950-0321 新潟県新潟市江南区割野２０９２−３ 同朋福祉協会割野保育園","37.8398807","139.0910288","https://www.google.com/maps/place/%E5%89%B2%E9%87%8E%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4cf9c44ac22cf:0x77e803664cb22b86!8m2!3d37.8398807!4d139.0910288!16s%2Fg%2F1v6qhgck!19sChIJzyKsRJzP9F8RhiuyTGYD6Hc?authuser=0&hl=ja&rclk=1"
"保育園","くろとりこども園","
〒950-1123 新潟県新潟市西区黒鳥５９１６","37.8516345","138.9770473","https://www.google.com/maps/place/%E3%81%8F%E3%82%8D%E3%81%A8%E3%82%8A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c65fb8db18c9:0xd2381a2798c24f6d!8m2!3d37.8516345!4d138.9770473!16s%2Fg%2F1tdr80d9!19sChIJyRjbuF_G9F8RbU_CmCcaONI?authuser=0&hl=ja&rclk=1"
"保育園","しなの保育園","
〒951-8152 新潟県新潟市中央区信濃町１９−２０ 市立しなの保育園","37.9097111","139.0120762","https://www.google.com/maps/place/%E3%81%97%E3%81%AA%E3%81%AE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c832e9f2ea57:0xcc7c6fc0fac01816!8m2!3d37.9097111!4d139.0120762!16s%2Fg%2F1tgx6ftz!19sChIJV-ry6TLI9F8RFhjA-sBvfMw?authuser=0&hl=ja&rclk=1"
"保育園","新潟認定こども園","
〒951-8133 新潟県新潟市中央区川岸町３丁目","37.9094096","139.0259528","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9c92daa38b7:0x23374c1847fb75e2!8m2!3d37.9094096!4d139.0259528!16s%2Fg%2F1tgdnd7n!19sChIJtziqLcnJ9F8R4nX7RxhMNyM?authuser=0&hl=ja&rclk=1"
"保育園","こどものいえこども園","
〒950-0952 新潟県新潟市中央区親松１０１−１ こどものいえ保育園","37.8799504","139.0288415","https://www.google.com/maps/place/%E3%81%93%E3%81%A9%E3%82%82%E3%81%AE%E3%81%84%E3%81%88%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c892e94ec821:0x7d7390a69f02b1c4!8m2!3d37.8799504!4d139.0288415!16s%2Fg%2F1tgvdgq8!19sChIJIchO6ZLI9F8RxLECn6aQc30?authuser=0&hl=ja&rclk=1"
"保育園","関屋保育園","
〒951-8164 新潟県新潟市中央区関屋昭和町３丁目１４５ （一財）和田徳伝会関屋保育園","37.9091354","139.018395","https://www.google.com/maps/place/%E9%96%A2%E5%B1%8B%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9cb623aa8af:0x9712133170f9c11d!8m2!3d37.9091354!4d139.018395!16s%2Fg%2F1td71vfd!19sChIJr6g6YsvJ9F8RHcH5cDETEpc?authuser=0&hl=ja&rclk=1"
"保育園","幼保連携型こやす認定こども園","
〒950-0073 新潟県新潟市中央区日の出１丁目１４−２３","37.9192363","139.0725003","https://www.google.com/maps/place/%E5%B9%BC%E4%BF%9D%E9%80%A3%E6%90%BA%E5%9E%8B%E3%81%93%E3%82%84%E3%81%99%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca27c730e9dd:0x12458ae42da479b9!8m2!3d37.9192363!4d139.0725003!16s%2Fg%2F1tcy445s!19sChIJ3ekwxyfK9F8RuXmkLeSKRRI?authuser=0&hl=ja&rclk=1"
"保育園","笹口こども園","
〒950-0912 新潟県新潟市中央区南笹口１丁目８−５７ 公和会笹口保育園","37.9085254","139.0659018","https://www.google.com/maps/place/%E7%AC%B9%E5%8F%A3%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c99c54d8b49b:0x661ea391c841372f!8m2!3d37.9085254!4d139.0659018!16s%2Fg%2F1wnbxw3y!19sChIJm7TYVJzJ9F8RLzdByJGjHmY?authuser=0&hl=ja&rclk=1"
"保育園","紫竹山こども園","
〒950-0914 新潟県新潟市中央区紫竹山２丁目３−５","37.9024818","139.0683287","https://www.google.com/maps/place/%E7%B4%AB%E7%AB%B9%E5%B1%B1%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c973808b2995:0x2377338ec55fe34d!8m2!3d37.9024818!4d139.0683287!16s%2Fg%2F1tdyfgqq!19sChIJlSmLgHPJ9F8RTeNfxY4zdyM?authuser=0&hl=ja&rclk=1"
"保育園","幼保連携型うまこしこやす認定こども園","
〒950-0865 新潟県新潟市中央区本馬越２丁目９−１４","37.91113","139.0749925","https://www.google.com/maps/place/%E5%B9%BC%E4%BF%9D%E9%80%A3%E6%90%BA%E5%9E%8B%E3%81%86%E3%81%BE%E3%81%93%E3%81%97%E3%81%93%E3%82%84%E3%81%99%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9821ff08b6b:0xd5e6b2486aab508c!8m2!3d37.91113!4d139.0749925!16s%2Fg%2F1tcwftsg!19sChIJa4vwH4LJ9F8RjFCrakiy5tU?authuser=0&hl=ja&rclk=1"
"保育園","新潟えきなかこども園","
〒950-0086 新潟県新潟市中央区花園１丁目１−１","37.9124744","139.0637916","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E3%81%88%E3%81%8D%E3%81%AA%E3%81%8B%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c99ad3c1eeeb:0x6700363a36c7ae18!8m2!3d37.9124744!4d139.0637916!16s%2Fg%2F1tp0dhxd!19sChIJ6-7B05rJ9F8RGK7HNjo2AGc?authuser=0&hl=ja&rclk=1"
"保育園","満日こども園","
〒956-0802 新潟県新潟市秋葉区七日町１７−２５","37.8248292","139.1494052","https://www.google.com/maps/place/%E6%BA%80%E6%97%A5%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4d0240dbec7ad:0x6f3bb809c5caabb6!8m2!3d37.8248292!4d139.1494052!16s%2Fg%2F1tfrxb4k!19sChIJrce-DSTQ9F8RtqvKxQm4O28?authuser=0&hl=ja&rclk=1"
"保育園","青い鳥保育園","
〒950-3373 新潟県新潟市北区須戸５８８ ふたつわ会青い鳥保育園","37.917193","139.19193","https://www.google.com/maps/place/%E9%9D%92%E3%81%84%E9%B3%A5%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cca41bc0d19f:0xaef613306a76dff6!8m2!3d37.917193!4d139.19193!16s%2Fg%2F1tm0s_mx!19sChIJn9HAG6TM9F8R9t92ajAT9q4?authuser=0&hl=ja&rclk=1"
"保育園","内野保育園","
〒950-2113 新潟県新潟市西区内野山手２丁目１６−５","37.8576355","138.9347706","https://www.google.com/maps/place/%E5%86%85%E9%87%8E%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c71976f663d7:0xbf6b2bb6e2441317!8m2!3d37.8576355!4d138.9347706!16s%2Fg%2F1xfsnl8k!19sChIJ12P2dhnH9F8RFxNE4rYra78?authuser=0&hl=ja&rclk=1"
"保育園","あがのこども園","
〒950-3123 新潟県新潟市北区新元島町３９５３−３","37.9452099","139.1475013","https://www.google.com/maps/place/%E3%81%82%E3%81%8C%E3%81%AE%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4cada1f1b419f:0xfbd2cafa64a7d18f!8m2!3d37.9452099!4d139.1475013!16s%2Fg%2F1thkrjv3!19sChIJn0EbH9rK9F8Rj9GnZPrK0vs?authuser=0&hl=ja&rclk=1"
"保育園","こども園未来へ","
〒950-0921 新潟県新潟市中央区京王１丁目７−１３","37.8927654","139.0751514","https://www.google.com/maps/place/%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92%E6%9C%AA%E6%9D%A5%E3%81%B8/data=!4m7!3m6!1s0x5ff4c91597eac35f:0xd87fa5a5c1841757!8m2!3d37.8927654!4d139.0751514!16s%2Fg%2F1tpn2djj!19sChIJX8PqlxXJ9F8RVxeEwaWlf9g?authuser=0&hl=ja&rclk=1"
"保育園","新潟市坂井輪保育園","
〒950-2022 新潟県新潟市西区小針８丁目２１−２１−２６ 市立坂井輪保育園","37.8809638","138.9872885","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E5%9D%82%E4%BA%95%E8%BC%AA%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c7d71458459b:0xb65ef8984d499f1e!8m2!3d37.8809638!4d138.9872885!16s%2Fg%2F1tlwfh29!19sChIJm0VYFNfH9F8RHp9JTZj4XrY?authuser=0&hl=ja&rclk=1"
"保育園","愛泉こども園","
〒950-0994 新潟県新潟市中央区上所３丁目１４−１","37.9046558","139.0417976","https://www.google.com/maps/place/%E6%84%9B%E6%B3%89%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9b047658a11:0xee97d1a12e6520ef!8m2!3d37.9046558!4d139.0417976!16s%2Fg%2F1thw1_cl!19sChIJEYplR7DJ9F8R7yBlLqHRl-4?authuser=0&hl=ja&rclk=1"
"保育園","ＹＯＵなかの保育園","
〒950-0162 新潟県新潟市江南区亀田大月２丁目６−２８","37.8828193","139.1006252","https://www.google.com/maps/place/%EF%BC%B9%EF%BC%AF%EF%BC%B5%E3%81%AA%E3%81%8B%E3%81%AE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4ceb54109b7c7:0x3643b88f31828433!8m2!3d37.8828193!4d139.1006252!16s%2Fg%2F1tghpf8z!19sChIJx7cJQbXO9F8RM4SCMY-4QzY?authuser=0&hl=ja&rclk=1"
"保育園","鳥屋野保育園","
〒950-0951 新潟県新潟市中央区鳥屋野４丁目９−３０ 市立鳥屋野保育園","37.8861154","139.0234566","https://www.google.com/maps/place/%E9%B3%A5%E5%B1%8B%E9%87%8E%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c8f51dc321d9:0xb10c432d18efe931!8m2!3d37.8861154!4d139.0234566!16s%2Fg%2F1tjhxhlg!19sChIJ2SHDHfXI9F8RMenvGC1DDLE?authuser=0&hl=ja&rclk=1"
"保育園","山五十嵐こども園","
〒950-2174 新潟県新潟市西区五十嵐３の町西１６−１３","37.857735","138.924813","https://www.google.com/maps/place/%E5%B1%B1%E4%BA%94%E5%8D%81%E5%B5%90%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c73d72c87103:0x31d554f1c3948eac!8m2!3d37.857735!4d138.924813!16s%2Fg%2F1vd75rqg!19sChIJA3HIcj3H9F8RrI6Uw_FU1TE?authuser=0&hl=ja&rclk=1"
"保育園","東小針認定こども園","
〒950-2022 新潟県新潟市西区小針１丁目３３−１２ 新潟市社会事業協会東小針保育園","37.8890553","139.0004449","https://www.google.com/maps/place/%E6%9D%B1%E5%B0%8F%E9%87%9D%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c86fbd7a7119:0xfcfaa030d5e5829f!8m2!3d37.8890553!4d139.0004449!16s%2Fg%2F1v29bw1f!19sChIJGXF6vW_I9F8Rn4Ll1TCg-vw?authuser=0&hl=ja&rclk=1"
"保育園","ここの実こども園","
〒950-0963 新潟県新潟市中央区南出来島１丁目４−７","37.8956853","139.0291933","https://www.google.com/maps/place/%E3%81%93%E3%81%93%E3%81%AE%E5%AE%9F%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c8515a980289:0x6d586139ea57f97!8m2!3d37.8956853!4d139.0291933!16s%2Fg%2F11b5pjss0w!19sChIJiQKYWlHI9F8Rl3-lnhOG1QY?authuser=0&hl=ja&rclk=1"
"保育園","中之口こども園","
〒950-1343 新潟県新潟市西蒲区三ツ門５９−２ 市立なかのくち保育園","37.721596","138.967052","https://www.google.com/maps/place/%E4%B8%AD%E4%B9%8B%E5%8F%A3%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4e79c6d82e227:0x2d121c9cffa3576e!8m2!3d37.721596!4d138.967052!16s%2Fg%2F1x5qsmm1!19sChIJJ-KCbZzn9F8Rblej_5wcEi0?authuser=0&hl=ja&rclk=1"
"保育園","YOU鐘木こども園","
〒950-1151 新潟県新潟市中央区湖南２７−６ 勇樹会ＹＯＵ＆コスモス鐘木保育園","37.8731767","139.042981","https://www.google.com/maps/place/YOU%E9%90%98%E6%9C%A8%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c8b8ae7a073b:0xdabc0ec9183a1fb5!8m2!3d37.8731767!4d139.042981!16s%2Fg%2F1w_vn2_3!19sChIJOwd6rrjI9F8RtR86GMkOvNo?authuser=0&hl=ja&rclk=1"
"保育園","新光町保育園","
〒950-0965 新潟県新潟市中央区新光町１５−４","37.8984622","139.0185368","https://www.google.com/maps/place/%E6%96%B0%E5%85%89%E7%94%BA%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c84f71e5ab19:0xf17c466a3b4a542!8m2!3d37.8984622!4d139.0185368!16s%2Fg%2F1tdjwvqt!19sChIJGavlcU_I9F8RQqW0o2bEFw8?authuser=0&hl=ja&rclk=1"
"保育園","かめだなかの保育園","
〒950-0132 新潟県新潟市江南区砂岡５丁目２−１５７１−１ 勇樹会かめだなかの保育園","37.8630122","139.1249757","https://www.google.com/maps/place/%E3%81%8B%E3%82%81%E3%81%A0%E3%81%AA%E3%81%8B%E3%81%AE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cef3e032ff27:0x7e7f3c36a4f6f45a!8m2!3d37.8630122!4d139.1249757!16s%2Fg%2F1tp_66_1!19sChIJJ_8y4PPO9F8RWvT2pDY8f34?authuser=0&hl=ja&rclk=1"
"保育園","めいけこども園","
〒950-0941 新潟県新潟市中央区女池６丁目４−１８","37.891695","139.044191","https://www.google.com/maps/place/%E3%82%81%E3%81%84%E3%81%91%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c8fdc25f1811:0x13e4521a3481d7f4!8m2!3d37.891695!4d139.044191!16s%2Fg%2F1tks64lh!19sChIJERhfwv3I9F8R9NeBNBpS5BM?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立 山木戸保育園","
〒950-0871 新潟県新潟市東区山木戸４丁目１１−２０ 市立山木戸保育園","37.9207277","139.0868488","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B+%E5%B1%B1%E6%9C%A8%E6%88%B8%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca31c04f5321:0xa6a25315ace6f6a4!8m2!3d37.9207277!4d139.0868488!16s%2Fg%2F1v29bw29!19sChIJIVNPwDHK9F8RpPbmrBVToqY?authuser=0&hl=ja&rclk=1"
"保育園","まつば保育園","
〒950-0112 新潟県新潟市江南区松山７６６−５","37.8875787","139.1403454","https://www.google.com/maps/place/%E3%81%BE%E3%81%A4%E3%81%B0%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cc19dcf7105f:0x2f93603564936fad!8m2!3d37.8875787!4d139.1403454!16s%2Fg%2F1tgnlxzw!19sChIJXxD33BnM9F8RrW-TZDVgky8?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立漆山東保育園","
〒953-0054 新潟県新潟市西蒲区漆山３３２０ 市立漆山東保育園","37.748811","138.927119","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%BC%86%E5%B1%B1%E6%9D%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4e81af5ec6b87:0xebfe1883865762b5!8m2!3d37.748811!4d138.927119!16s%2Fg%2F1tdk0f4t!19sChIJh2vs9Rro9F8RtWJXhoMY_us?authuser=0&hl=ja&rclk=1"
"保育園","ちとせ保育園","
〒950-3126 新潟県新潟市北区松浜６丁目１１−１","37.956803","139.141549","https://www.google.com/maps/place/%E3%81%A1%E3%81%A8%E3%81%9B%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cab5844c04a1:0x1b9aed3216a45be9!8m2!3d37.956803!4d139.141549!16s%2Fg%2F1vtqvyr_!19sChIJoQRMhLXK9F8R6VukFjLtmhs?authuser=0&hl=ja&rclk=1"
"保育園","隣保館認定こども園","
〒951-8078 新潟県新潟市中央区四ッ屋町１丁目５１４１−５","37.9326497","139.0441342","https://www.google.com/maps/place/%E9%9A%A3%E4%BF%9D%E9%A4%A8%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9feba46017b:0x684401d154ba2a47!8m2!3d37.9326497!4d139.0441342!16s%2Fg%2F1trpl13z!19sChIJewFGuv7J9F8RRyq6VNEBRGg?authuser=0&hl=ja&rclk=1"
"保育園","新通こども園","
〒950-2035 新潟県新潟市西区新通８７２−２ 新通保育園","37.858912","138.9526549","https://www.google.com/maps/place/%E6%96%B0%E9%80%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c701fa3cbf9f:0xfdadbd80d2f359d9!8m2!3d37.858912!4d138.9526549!16s%2Fg%2F1th1tx3k!19sChIJn788-gHH9F8R2Vnz0oC9rf0?authuser=0&hl=ja&rclk=1"
"保育園","新潟保育園","
〒954-0006 新潟県見附市新潟町２６２０","37.549435","138.918043","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff503b33d5d0705:0x1eb5e17030d3292d!8m2!3d37.549435!4d138.918043!16s%2Fg%2F1tjwhllt!19sChIJBQddPbMD9V8RLSnTMHDhtR4?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立 小針保育園","
〒950-2022 新潟県新潟市西区小針４丁目５−２５ 市立小針保育園","37.8846181","138.9988606","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B+%E5%B0%8F%E9%87%9D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c87bb43a9ce1:0x8e5b727c10a43227!8m2!3d37.8846181!4d138.9988606!16s%2Fg%2F1tk4q_dv!19sChIJ4Zw6tHvI9F8RJzKkEHxyW44?authuser=0&hl=ja&rclk=1"
"保育園","こばとこども園","
〒950-0943 新潟県新潟市中央区女池神明２丁目６−１ 三和会こばと保育園","37.889121","139.0345409","https://www.google.com/maps/place/%E3%81%93%E3%81%B0%E3%81%A8%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c8f9ef1f9b39:0xf549f7a7f1102922!8m2!3d37.889121!4d139.0345409!16s%2Fg%2F1vpfjczm!19sChIJOZsf7_nI9F8RIikQ8af3SfU?authuser=0&hl=ja&rclk=1"
"保育園","興野保育園","
〒950-1112 新潟県新潟市西区金巻７８９−１ 市立興野保育園","37.8436333","139.009421","https://www.google.com/maps/place/%E8%88%88%E9%87%8E%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c5d84eb9e6db:0x1c55b847c130cf9b!8m2!3d37.8436333!4d139.009421!16s%2Fg%2F1thf8dg3!19sChIJ2-a5TtjF9F8Rm88wwUe4VRw?authuser=0&hl=ja&rclk=1"
"保育園","勝楽寺こども園","
〒951-8061 新潟県新潟市中央区西堀通１５８８","37.926738","139.0438925","https://www.google.com/maps/place/%E5%8B%9D%E6%A5%BD%E5%AF%BA%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9fa4d7c683f:0x52affb011ba2c125!8m2!3d37.926738!4d139.0438925!16s%2Fg%2F1tfwk5y0!19sChIJP2h8TfrJ9F8RJcGiGwH7r1I?authuser=0&hl=ja&rclk=1"
"保育園","長嶺保育園","
〒950-0084 新潟県新潟市中央区明石２丁目１−５１","37.9159621","139.0680273","https://www.google.com/maps/place/%E9%95%B7%E5%B6%BA%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9861e9a7151:0x692dd425894d5540!8m2!3d37.9159621!4d139.0680273!16s%2Fg%2F1tff7g36!19sChIJUXGaHobJ9F8RQFVNiSXULWk?authuser=0&hl=ja&rclk=1"
"保育園","白山保育園","
〒951-8131 新潟県新潟市中央区白山浦２丁目１８０−７ 市立白山保育園","37.9150909","139.0299019","https://www.google.com/maps/place/%E7%99%BD%E5%B1%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9c43e307905:0x30d9a875577a58db!8m2!3d37.9150909!4d139.0299019!16s%2Fg%2F1thztmzj!19sChIJBXkwPsTJ9F8R21h6V3Wo2TA?authuser=0&hl=ja&rclk=1"
"保育園","エンジェルこども園","
〒950-0982 新潟県新潟市中央区堀之内南１丁目１８−２０","37.903833","139.0516456","https://www.google.com/maps/place/%E3%82%A8%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AB%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9a6b49c5cc1:0x72b253e84b5989fa!8m2!3d37.903833!4d139.0516456!16s%2Fg%2F1tw_n26g!19sChIJwVyctKbJ9F8R-olZS-hTsnI?authuser=0&hl=ja&rclk=1"
"保育園","鎧郷保育園","
〒959-0438 新潟県新潟市西蒲区下山４０８","37.7903927","138.8957968","https://www.google.com/maps/place/%E9%8E%A7%E9%83%B7%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c21984cde5f5:0x7897c18a3b9191a5!8m2!3d37.7903927!4d138.8957968!16s%2Fg%2F1tfjqjy5!19sChIJ9eXNhBnC9F8RpZGRO4rBl3g?authuser=0&hl=ja&rclk=1"
"保育園","真行保育園","
〒950-2014 新潟県新潟市西区小針西２丁目１１−１５","37.8873329","138.9827464","https://www.google.com/maps/place/%E7%9C%9F%E8%A1%8C%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c87581a8dde1:0xb81ed71ca93ab968!8m2!3d37.8873329!4d138.9827464!16s%2Fg%2F1vc81n5s!19sChIJ4d2ogXXI9F8RaLk6qRzXHrg?authuser=0&hl=ja&rclk=1"
"保育園","松の実こども園","
〒950-2063 新潟県新潟市西区寺尾台３丁目１９−１３","37.8814143","138.9705162","https://www.google.com/maps/place/%E6%9D%BE%E3%81%AE%E5%AE%9F%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c7c309b35d3f:0xe101c6c062e979f!8m2!3d37.8814143!4d138.9705162!16s%2Fg%2F1tf81fjt!19sChIJP12zCcPH9F8Rn5cuBmwcEA4?authuser=0&hl=ja&rclk=1"
"保育園","(福)健生会 木山保育園","
〒950-2253 新潟県新潟市西区木山８２５ 健生会木山保育園","37.829145","138.892011","https://www.google.com/maps/place/%28%E7%A6%8F%29%E5%81%A5%E7%94%9F%E4%BC%9A+%E6%9C%A8%E5%B1%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c11c8bf86d8f:0xa024870df1bac2a8!8m2!3d37.829145!4d138.892011!16s%2Fg%2F1w0h7bm2!19sChIJj234ixzB9F8RqMK68Q2HJKA?authuser=0&hl=ja&rclk=1"
"保育園","ノートルダム幼稚園･保育園","
〒950-2064 新潟県新潟市西区寺尾西３丁目２６−５０","37.8759698","138.9619691","https://www.google.com/maps/place/%E3%83%8E%E3%83%BC%E3%83%88%E3%83%AB%E3%83%80%E3%83%A0%E5%B9%BC%E7%A8%9A%E5%9C%92%EF%BD%A5%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c7b92a039d41:0x332f034de5b9b4b0!8m2!3d37.8759698!4d138.9619691!16s%2Fg%2F1tgh2tsj!19sChIJQZ0DKrnH9F8RsLS55U0DLzM?authuser=0&hl=ja&rclk=1"
"保育園","あゆみ保育園","
〒951-8126 新潟県新潟市中央区学校町通７５７ 新潟大学事務局総務部あゆみ保育園","37.9194775","139.0324018","https://www.google.com/maps/place/%E3%81%82%E3%82%86%E3%81%BF%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9c2ac0e51f9:0xed5719374e5d22c2!8m2!3d37.9194775!4d139.0324018!16s%2Fg%2F12m9jrx3s!19sChIJ-VEOrMLJ9F8RwiJdTjcZV-0?authuser=0&hl=ja&rclk=1"
"保育園","幼保連携型認定こども園しょうとくこども園","
〒950-0016 新潟県新潟市東区河渡本町１５−１６ 社会福祉法人青鸞会 幼保連携型認定こども園 しょうとくこども園","37.9349248","139.1040298","https://www.google.com/maps/place/%E5%B9%BC%E4%BF%9D%E9%80%A3%E6%90%BA%E5%9E%8B%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92%E3%81%97%E3%82%87%E3%81%86%E3%81%A8%E3%81%8F%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca5be7505f29:0x11cc1b232e88ea6f!8m2!3d37.9349248!4d139.1040298!16s%2Fg%2F1tj967xk!19sChIJKV9Q51vK9F8Rb-qILiMbzBE?authuser=0&hl=ja&rclk=1"
"保育園","みたけこども園","
〒950-0868 新潟県新潟市東区紫竹卸新町１８６９−１","37.9066264","139.0854251","https://www.google.com/maps/place/%E3%81%BF%E3%81%9F%E3%81%91%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c97e2da44283:0x5c6b37ea6ad538dd!8m2!3d37.9066264!4d139.0854251!16s%2Fg%2F1tfbn4v8!19sChIJg0KkLX7J9F8R3TjVauo3a1w?authuser=0&hl=ja&rclk=1"
"保育園","有明こども園","
〒950-2071 新潟県新潟市西区西有明町１−７６","37.897023","138.9910873","https://www.google.com/maps/place/%E6%9C%89%E6%98%8E%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c813f050265b:0x2f3281521bbe60fc!8m2!3d37.897023!4d138.9910873!16s%2Fg%2F1tk22s9r!19sChIJWyZQ8BPI9F8R_GC-G1KBMi8?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立 入舟保育園","
〒951-8018 新潟県新潟市中央区稲荷町３４７６−２","37.9318825","139.0551547","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B+%E5%85%A5%E8%88%9F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca03839a0c19:0x17f17861e492cf3!8m2!3d37.9318825!4d139.0551547!16s%2Fg%2F1tvm2lyc!19sChIJGQyagwPK9F8R8yxJHoYXfwE?authuser=0&hl=ja&rclk=1"
